Team_Name,Pts_Scored,Pts_Al,Win,TDs,First_Sc,Second_Sc,Third_Sc,Fourth_Sc,First_Al,Second_Al,Third_Al,Fourth_Al,Off_Plys,Rush_Plys,Pass_Plys,Fumbles,Yds_Ply,Yds_Rush,Yds_Pass,Total_Yds_Gm,Total_Rush_Yds_Gm,Total_Pass_Yds_Gm,Yds_Ply_Al,Yds_Rush_Al,Yds_Pass_Al,Total_Yds_Gm_Al,Total_Rush_Yds_Gm_Al,Total_Pass_Yds_Gm_Al,Off_Plys_Al,Rush_Plys_Al,Pass_Plys_Al,Completion_Rate,Pass_Att,Pass_TDs,INTs,Sacks_Taken,Rush_TDs,Rush_Att,Pass_1Ds_Gm,Rush_1Ds_Gm,First_Ds_Gm,Third_Conv_Perc,Fourth_Conv_Perc,Sacks_Gm,INT_Gm,Fumbles_Caused,TO_Gm,FG_Att,FG_Perc_Comp,PAT_Att,PAT_Perc_Comp,Punts,Avg_Punt_Yds_Gm,Avg_Punt_Ret_Yds_Gm,Avg_Punt_Ret_Yds_Opp_Gm,Total_Punt_Ret_Yds_Gm,Total_Punt_Ret_Yds_Opp_Gm,Punt_Ret_TD,Punt_Ret_TD_Opp,Avg_Kick_Ret_Yds_Gm,Avg_Kick_Ret_Yds_Opp_Gm,Kick_Ret_TD_Opp,Kick_Ret_TD,Penalties,Penalty_Gm,Penalty_Yds_Gm,Playoff_app_5_yrs,Superbowl_Win,Draft_Pos,Week_Of_Szn,Perc_Pro_Bowl,Opp_Name,Year
Patriots,36.0,20.0,1.0,3.0,0.0,13.0,10.0,13.0,3.0,7.0,0.0,10.0,68.0,38.0,28.0,0.0,6.0,6.6,5.8,406.0,250.0,156.0,6.0,5.7,8.2,375.0,126.0,249.0,56.0,22.0,32.0,0.6071428571428571,28.0,1.0,1.0,2.0,2.0,38.0,8.0,14.0,25.0,27.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,4.0,0.75,2.0,47.5,5.5,0.0,11.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2-33,2.0,33.0,12.0,0.0,37.0,3.0,0.03773584905660377,Vegas,2020.0
Patriots,10.0,26.0,0.0,1.0,0.0,3.0,0.0,7.0,6.0,0.0,7.0,13.0,74.0,35.0,37.0,1.0,4.8,5.3,5.1,357.0,185.0,172.0,4.8,3.8,8.1,323.0,94.0,229.0,55.0,25.0,29.0,0.5405405405405406,37.0,1.0,3.0,2.0,0.0,35.0,12.0,8.0,21.0,40.0,66.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,52.3,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-43,4.0,43.0,12.0,0.0,37.0,4.0,0.03773584905660377,City,2020.0
Patriots,12.0,18.0,0.0,1.0,0.0,3.0,0.0,9.0,6.0,6.0,6.0,0.0,56.0,25.0,27.0,1.0,5.1,4.7,7.2,288.0,117.0,171.0,5.1,3.6,7.9,299.0,135.0,164.0,63.0,37.0,24.0,0.7037037037037037,27.0,0.0,2.0,4.0,1.0,25.0,9.0,5.0,14.0,30.0,50.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666668,14.0,0.0,0.0,1-4,1.0,4.0,12.0,0.0,37.0,6.0,0.03773584905660377,BroncosDenver,2020.0
Patriots,6.0,33.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,16.0,7.0,3.0,49.0,22.0,25.0,0.0,4.9,4.3,6.5,241.0,94.0,147.0,4.9,5.3,11.1,467.0,197.0,270.0,63.0,37.0,25.0,0.6,25.0,0.0,4.0,2.0,0.0,22.0,10.0,5.0,17.0,16.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,25.833333333333332,19.5,0.0,0.0,3-30,3.0,30.0,12.0,0.0,37.0,7.0,0.03773584905660377,Francisco,2020.0
Patriots,21.0,24.0,0.0,2.0,0.0,6.0,8.0,7.0,7.0,0.0,7.0,10.0,61.0,34.0,25.0,1.0,5.7,5.5,7.0,349.0,188.0,161.0,5.7,5.0,8.6,339.0,190.0,149.0,57.0,38.0,18.0,0.6,25.0,0.0,0.0,2.0,2.0,34.0,8.0,11.0,20.0,50.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,43.2,15.0,0.0,15.0,0.0,0.0,0.0,17.666666666666668,24.0,0.0,0.0,5-35,5.0,35.0,12.0,0.0,37.0,8.0,0.03773584905660377,BillsBuffalo,2020.0
Redskins,27.0,17.0,1.0,3.0,0.0,7.0,7.0,13.0,10.0,7.0,0.0,0.0,70.0,36.0,31.0,0.0,3.4,2.2,5.7,239.0,80.0,159.0,3.4,3.4,6.4,265.0,57.0,208.0,67.0,17.0,42.0,0.5483870967741935,31.0,1.0,0.0,3.0,2.0,36.0,11.0,5.0,18.0,27.0,50.0,8.0,2.0,1.0,3.0,3.0,0.6666666666666666,3.0,1.0,7.0,47.0,3.4,11.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7-55,7.0,55.0,1.0,0.0,2.0,1.0,0.03773584905660377,EaglesPhiladelphia,2020.0
Redskins,15.0,30.0,0.0,2.0,0.0,0.0,3.0,12.0,14.0,6.0,0.0,10.0,60.0,23.0,33.0,2.0,5.3,5.1,6.8,316.0,117.0,199.0,5.3,5.0,7.5,438.0,160.0,278.0,73.0,32.0,38.0,0.5757575757575758,33.0,1.0,0.0,4.0,1.0,23.0,10.0,7.0,19.0,33.0,100.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,6.0,47.3,4.5,2.5,17.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,6-42,6.0,42.0,1.0,0.0,2.0,2.0,0.03773584905660377,CardinalsArizona,2020.0
Redskins,20.0,34.0,0.0,3.0,7.0,0.0,13.0,0.0,0.0,17.0,0.0,17.0,62.0,22.0,37.0,2.0,5.0,4.7,6.1,309.0,103.0,206.0,5.0,4.3,6.8,300.0,158.0,142.0,62.0,37.0,23.0,0.5675675675675675,37.0,2.0,3.0,3.0,1.0,22.0,12.0,6.0,19.0,45.0,100.0,2.0,0.0,0.0,0.0,0.0,,3.0,0.6666666666666666,3.0,49.0,7.67,11.0,23.0,11.0,0.0,0.0,0.0,31.0,0.0,0.0,4-40,4.0,40.0,1.0,0.0,2.0,3.0,0.03773584905660377,BrownsCleveland,2020.0
Redskins,17.0,31.0,0.0,2.0,0.0,10.0,0.0,7.0,7.0,14.0,7.0,3.0,70.0,22.0,45.0,1.0,4.9,3.1,7.0,343.0,69.0,274.0,4.9,4.5,9.0,350.0,144.0,206.0,56.0,32.0,23.0,0.7111111111111111,45.0,0.0,0.0,3.0,2.0,22.0,17.0,6.0,24.0,30.0,66.0,1.0,2.0,0.0,2.0,2.0,0.5,2.0,1.0,5.0,45.8,-1.5,4.665,-3.0,28.0,0.0,0.0,15.0,0.0,0.0,0.0,2-20,2.0,20.0,1.0,0.0,2.0,4.0,0.03773584905660377,RavensBaltimore,2020.0
Redskins,10.0,30.0,0.0,1.0,7.0,3.0,0.0,0.0,6.0,14.0,3.0,7.0,52.0,14.0,30.0,0.0,2.1,2.7,3.7,108.0,38.0,70.0,2.1,3.7,10.3,429.0,129.0,300.0,66.0,35.0,30.0,0.6,30.0,0.0,0.0,8.0,1.0,14.0,5.0,2.0,10.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,51.1,6.5,8.67,13.0,31.0,0.0,0.0,24.0,0.0,0.0,0.0,3-40,3.0,40.0,1.0,0.0,2.0,5.0,0.03773584905660377,Rams,2020.0
Redskins,19.0,20.0,0.0,2.0,0.0,10.0,0.0,9.0,10.0,3.0,0.0,7.0,69.0,24.0,42.0,1.0,4.9,3.6,6.7,337.0,86.0,251.0,4.9,5.1,5.9,240.0,132.0,108.0,46.0,26.0,19.0,0.7380952380952381,42.0,2.0,1.0,3.0,0.0,24.0,16.0,6.0,24.0,53.0,100.0,1.0,1.0,0.0,1.0,3.0,0.6666666666666666,1.0,1.0,1.0,55.0,2.0,0.0,2.0,0.0,0.0,0.0,17.5,12.0,0.0,0.0,8-50,8.0,50.0,1.0,0.0,2.0,6.0,0.03773584905660377,Giants,2020.0
Redskins,25.0,3.0,1.0,3.0,9.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,66.0,39.0,25.0,0.0,6.0,5.3,7.8,397.0,208.0,189.0,6.0,3.2,5.2,142.0,83.0,59.0,54.0,26.0,22.0,0.6,25.0,2.0,0.0,2.0,1.0,39.0,8.0,10.0,21.0,60.0,0.0,6.0,1.0,0.0,1.0,2.0,0.5,2.0,1.0,2.0,38.0,3.0,0.0,3.0,0.0,0.0,0.0,19.5,48.5,0.0,0.0,4-30,4.0,30.0,1.0,0.0,2.0,7.0,0.03773584905660377,CowboysDallas,2020.0
Raiders,34.0,30.0,1.0,4.0,7.0,10.0,10.0,7.0,9.0,6.0,0.0,15.0,61.0,31.0,30.0,0.0,6.1,4.3,8.0,372.0,133.0,239.0,6.1,4.3,7.9,388.0,129.0,259.0,65.0,30.0,34.0,0.7333333333333333,30.0,1.0,0.0,0.0,3.0,31.0,11.0,10.0,23.0,54.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,42.3,18.5,14.5,37.0,29.0,0.0,0.0,0.0,27.25,0.0,0.0,3-40,3.0,40.0,1.0,0.0,12.0,1.0,0.018867924528301886,PanthersCarolina,2020.0
Raiders,34.0,24.0,1.0,4.0,0.0,17.0,7.0,10.0,10.0,7.0,0.0,7.0,76.0,35.0,38.0,1.0,5.0,3.3,7.5,377.0,116.0,261.0,5.0,5.9,8.2,424.0,112.0,312.0,57.0,19.0,38.0,0.7368421052631579,38.0,3.0,0.0,3.0,1.0,35.0,18.0,5.0,28.0,58.0,100.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,39.0,5.0,0.0,5.0,0.0,0.0,0.0,23.0,32.0,0.0,0.0,3-13,3.0,13.0,1.0,0.0,12.0,2.0,0.018867924528301886,Orleans,2020.0
Raiders,20.0,36.0,0.0,2.0,3.0,7.0,0.0,10.0,0.0,13.0,10.0,13.0,56.0,22.0,32.0,3.0,6.7,5.7,8.2,375.0,126.0,249.0,6.7,6.6,5.8,406.0,250.0,156.0,68.0,38.0,28.0,0.75,32.0,2.0,0.0,2.0,0.0,22.0,13.0,7.0,22.0,33.0,0.0,2.0,1.0,0.0,1.0,3.0,0.6666666666666666,2.0,1.0,3.0,45.3,0.0,11.0,0.0,11.0,0.0,0.0,17.0,17.0,0.0,0.0,6-40,6.0,40.0,1.0,0.0,12.0,3.0,0.018867924528301886,England,2020.0
Raiders,23.0,30.0,0.0,2.0,3.0,10.0,3.0,7.0,7.0,10.0,0.0,13.0,69.0,23.0,44.0,2.0,5.6,3.7,7.1,383.0,86.0,297.0,5.6,2.6,8.5,337.0,63.0,274.0,59.0,24.0,34.0,0.7272727272727273,44.0,2.0,0.0,2.0,0.0,23.0,16.0,7.0,24.0,57.0,50.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,57.0,16.0,38.0,16.0,38.0,0.0,0.0,23.5,0.0,0.0,0.0,7-65,7.0,65.0,1.0,0.0,12.0,4.0,0.018867924528301886,BillsBuffalo,2020.0
Raiders,40.0,32.0,1.0,5.0,3.0,21.0,0.0,16.0,7.0,17.0,0.0,8.0,67.0,35.0,31.0,0.0,7.3,4.1,11.2,490.0,144.0,346.0,7.3,4.0,7.9,413.0,80.0,333.0,66.0,20.0,43.0,0.7096774193548387,31.0,3.0,1.0,1.0,2.0,35.0,12.0,8.0,22.0,50.0,100.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,0.8,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.5,0.0,0.0,8-59,8.0,59.0,1.0,0.0,12.0,5.0,0.018867924528301886,City,2020.0
Raiders,20.0,45.0,0.0,2.0,7.0,3.0,7.0,3.0,7.0,14.0,3.0,21.0,63.0,24.0,36.0,0.0,5.5,3.2,7.9,347.0,76.0,271.0,5.5,3.4,8.2,454.0,85.0,369.0,70.0,25.0,45.0,0.6666666666666666,36.0,2.0,1.0,3.0,0.0,24.0,12.0,5.0,19.0,38.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.5,0.0,0.0,4-35,4.0,35.0,1.0,0.0,12.0,7.0,0.018867924528301886,Bay,2020.0
Raiders,16.0,6.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,3.0,3.0,0.0,71.0,45.0,24.0,0.0,4.4,4.6,4.6,309.0,209.0,100.0,4.4,4.6,4.9,223.0,101.0,122.0,47.0,22.0,25.0,0.625,24.0,1.0,0.0,2.0,0.0,45.0,7.0,15.0,24.0,57.0,100.0,0.0,0.0,1.0,1.0,4.0,0.75,1.0,1.0,1.0,56.0,13.0,0.0,13.0,0.0,0.0,0.0,16.5,33.0,0.0,0.0,5-25,5.0,25.0,1.0,0.0,12.0,8.0,0.018867924528301886,BrownsCleveland,2020.0
Rams,20.0,17.0,1.0,2.0,7.0,6.0,7.0,0.0,0.0,14.0,3.0,0.0,72.0,40.0,31.0,0.0,5.9,3.8,8.9,422.0,153.0,269.0,5.9,5.0,6.8,380.0,136.0,244.0,69.0,27.0,39.0,0.6451612903225806,31.0,0.0,1.0,1.0,2.0,40.0,12.0,11.0,23.0,52.0,100.0,3.0,0.0,0.0,0.0,3.0,0.6666666666666666,2.0,1.0,3.0,47.3,0.0,20.0,0.0,20.0,0.0,0.0,20.0,24.0,0.0,0.0,5-34,5.0,34.0,4.0,0.0,52.0,1.0,0.07547169811320754,CowboysDallas,2020.0
Rams,37.0,19.0,1.0,5.0,14.0,7.0,3.0,13.0,3.0,13.0,0.0,3.0,67.0,39.0,27.0,1.0,6.7,4.9,9.9,449.0,191.0,258.0,6.7,4.7,5.6,363.0,121.0,242.0,69.0,26.0,43.0,0.7407407407407407,27.0,3.0,0.0,1.0,2.0,39.0,17.0,11.0,30.0,58.0,100.0,0.0,2.0,1.0,3.0,1.0,1.0,5.0,0.8,2.0,48.0,8.0,0.0,8.0,0.0,0.0,0.0,19.0,20.333333333333332,0.0,0.0,4-24,4.0,24.0,4.0,0.0,52.0,2.0,0.07547169811320754,EaglesPhiladelphia,2020.0
Rams,32.0,35.0,0.0,4.0,0.0,3.0,14.0,15.0,7.0,14.0,7.0,7.0,66.0,32.0,32.0,1.0,7.2,5.2,10.0,478.0,167.0,311.0,7.2,4.8,9.4,375.0,101.0,274.0,58.0,21.0,33.0,0.71875,32.0,2.0,1.0,2.0,2.0,32.0,15.0,13.0,28.0,60.0,0.0,4.0,1.0,1.0,2.0,2.0,0.5,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.5,0.0,0.0,3-30,3.0,30.0,4.0,0.0,52.0,3.0,0.07547169811320754,BillsBuffalo,2020.0
Rams,17.0,9.0,1.0,2.0,7.0,3.0,0.0,7.0,0.0,6.0,0.0,3.0,57.0,23.0,32.0,1.0,4.2,2.5,6.2,240.0,58.0,182.0,4.2,5.4,5.3,295.0,136.0,159.0,66.0,25.0,36.0,0.78125,32.0,1.0,0.0,2.0,1.0,23.0,8.0,7.0,15.0,38.0,100.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,56.0,8.0,10.0,16.0,30.0,0.0,0.0,27.5,27.0,0.0,0.0,1-5,1.0,5.0,4.0,0.0,52.0,4.0,0.07547169811320754,Giants,2020.0
Rams,30.0,10.0,1.0,4.0,6.0,14.0,3.0,7.0,7.0,3.0,0.0,0.0,66.0,35.0,30.0,0.0,6.5,3.7,10.3,429.0,129.0,300.0,6.5,2.7,3.7,108.0,38.0,70.0,52.0,14.0,30.0,0.7,30.0,2.0,1.0,1.0,2.0,35.0,11.0,7.0,20.0,40.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,0.75,5.0,41.0,4.335,3.25,31.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,5-60,5.0,60.0,4.0,0.0,52.0,5.0,0.07547169811320754,TeamWashington,2020.0
Rams,16.0,24.0,0.0,2.0,0.0,6.0,3.0,7.0,7.0,14.0,0.0,3.0,57.0,19.0,38.0,0.0,5.5,5.9,5.2,311.0,113.0,198.0,5.5,3.3,8.1,390.0,122.0,268.0,70.0,37.0,33.0,0.5,38.0,2.0,1.0,0.0,0.0,19.0,9.0,7.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,6.0,48.5,8.5,5.0,29.0,20.0,0.0,0.0,23.0,21.0,0.0,0.0,6-34,6.0,34.0,4.0,0.0,52.0,6.0,0.07547169811320754,Francisco,2020.0
Rams,24.0,10.0,1.0,3.0,7.0,3.0,14.0,0.0,0.0,3.0,0.0,7.0,68.0,34.0,33.0,1.0,5.5,4.7,6.7,371.0,160.0,211.0,5.5,2.9,6.5,279.0,49.0,230.0,61.0,17.0,40.0,0.696969696969697,33.0,2.0,0.0,1.0,1.0,34.0,12.0,9.0,24.0,30.0,0.0,4.0,2.0,0.0,2.0,2.0,0.5,3.0,1.0,5.0,44.2,3.5,0.0,14.0,0.0,0.0,0.0,20.5,23.5,0.0,0.0,4-46,4.0,46.0,4.0,0.0,52.0,7.0,0.07547169811320754,BearsChicago,2020.0
Rams,17.0,28.0,0.0,2.0,7.0,3.0,0.0,7.0,7.0,21.0,0.0,0.0,92.0,29.0,61.0,2.0,5.1,4.5,5.8,471.0,131.0,340.0,5.1,2.2,4.2,145.0,55.0,90.0,48.0,25.0,22.0,0.5737704918032787,61.0,1.0,2.0,2.0,1.0,29.0,19.0,11.0,31.0,41.0,0.0,1.0,0.0,2.0,2.0,2.0,0.5,2.0,1.0,6.0,47.3,2.33,88.0,7.0,88.0,0.0,1.0,14.5,45.0,0.0,0.0,5-45,5.0,45.0,4.0,0.0,52.0,8.0,0.07547169811320754,DolphinsMiami,2020.0
Ravens,38.0,6.0,1.0,5.0,10.0,14.0,7.0,7.0,6.0,0.0,0.0,0.0,58.0,30.0,26.0,1.0,6.6,3.7,10.9,381.0,111.0,270.0,6.6,5.1,4.8,306.0,138.0,168.0,68.0,27.0,39.0,0.8076923076923077,26.0,3.0,0.0,2.0,2.0,30.0,16.0,7.0,23.0,54.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,3.0,41.7,13.0,1.0,26.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,7-66,7.0,66.0,2.0,0.0,25.0,1.0,0.07547169811320754,BrownsCleveland,2020.0
Ravens,33.0,16.0,1.0,2.0,3.0,17.0,3.0,10.0,0.0,10.0,0.0,6.0,65.0,37.0,24.0,0.0,6.3,6.2,8.5,407.0,230.0,177.0,6.3,3.0,7.6,304.0,51.0,253.0,57.0,17.0,36.0,0.75,24.0,1.0,0.0,4.0,1.0,37.0,11.0,11.0,23.0,35.0,100.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,47.0,8.0,10.0,8.0,10.0,0.0,0.0,18.333333333333332,17.0,0.0,0.0,3-21,3.0,21.0,2.0,0.0,25.0,2.0,0.07547169811320754,TexansHouston,2020.0
Ravens,20.0,34.0,0.0,1.0,3.0,7.0,3.0,7.0,6.0,21.0,0.0,7.0,53.0,21.0,28.0,1.0,4.3,7.5,3.5,228.0,158.0,70.0,4.3,4.3,9.2,517.0,132.0,385.0,73.0,31.0,42.0,0.5357142857142857,28.0,1.0,0.0,4.0,0.0,21.0,5.0,8.0,16.0,33.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,49.0,16.0,7.0,16.0,7.0,0.0,0.0,59.5,19.0,0.0,1.0,6-45,6.0,45.0,2.0,0.0,25.0,3.0,0.07547169811320754,City,2020.0
Ravens,31.0,17.0,1.0,4.0,7.0,14.0,7.0,3.0,0.0,10.0,0.0,7.0,56.0,32.0,23.0,0.0,6.2,4.5,9.0,350.0,144.0,206.0,6.2,3.1,7.0,343.0,69.0,274.0,70.0,22.0,45.0,0.6521739130434783,23.0,2.0,2.0,1.0,2.0,32.0,10.0,7.0,18.0,45.0,100.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,47.0,9.33,-3.0,28.0,-3.0,0.0,0.0,0.0,15.0,0.0,0.0,5-30,5.0,30.0,2.0,0.0,25.0,4.0,0.07547169811320754,TeamWashington,2020.0
Ravens,27.0,3.0,1.0,2.0,10.0,7.0,3.0,7.0,0.0,0.0,0.0,3.0,62.0,24.0,37.0,0.0,5.4,6.7,4.9,332.0,161.0,171.0,5.4,2.5,6.1,205.0,70.0,135.0,65.0,28.0,30.0,0.5135135135135135,37.0,2.0,1.0,1.0,0.0,24.0,10.0,6.0,17.0,46.0,0.0,7.0,1.0,2.0,3.0,3.0,0.6666666666666666,3.0,1.0,4.0,44.2,3.33,4.0,10.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,4-25,4.0,25.0,2.0,0.0,25.0,5.0,0.07547169811320754,BengalsCincinnati,2020.0
Ravens,30.0,28.0,1.0,3.0,14.0,3.0,7.0,6.0,0.0,0.0,6.0,22.0,67.0,37.0,27.0,0.0,5.3,4.9,6.9,355.0,182.0,173.0,5.3,10.8,5.3,364.0,194.0,170.0,64.0,18.0,40.0,0.5925925925925926,27.0,1.0,0.0,3.0,2.0,37.0,10.0,7.0,17.0,37.0,0.0,6.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,7.0,46.4,8.6,6.67,43.0,20.0,0.0,0.0,37.0,21.5,0.0,0.0,12-132,12.0,132.0,2.0,0.0,25.0,6.0,0.07547169811320754,EaglesPhiladelphia,2020.0
Ravens,27.0,3.0,1.0,2.0,10.0,7.0,3.0,7.0,0.0,0.0,0.0,3.0,62.0,24.0,37.0,0.0,5.4,6.7,4.9,332.0,161.0,171.0,5.4,2.5,6.1,205.0,70.0,135.0,65.0,28.0,30.0,0.5135135135135135,37.0,2.0,1.0,1.0,0.0,24.0,10.0,6.0,17.0,46.0,0.0,7.0,1.0,2.0,3.0,3.0,0.6666666666666666,3.0,1.0,4.0,44.2,3.33,4.0,10.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,4-25,4.0,25.0,2.0,0.0,25.0,8.0,0.07547169811320754,BengalsCincinnati,2020.0
Saints,34.0,23.0,1.0,3.0,0.0,17.0,7.0,10.0,7.0,0.0,10.0,6.0,66.0,34.0,31.0,0.0,4.1,2.4,6.4,271.0,82.0,189.0,4.1,3.3,6.6,310.0,86.0,224.0,65.0,26.0,36.0,0.6129032258064516,31.0,2.0,0.0,1.0,1.0,34.0,10.0,5.0,18.0,33.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,6.0,44.0,14.75,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-119,6.0,119.0,5.0,0.0,24.0,1.0,0.1509433962264151,Bay,2020.0
Saints,24.0,34.0,0.0,3.0,10.0,7.0,0.0,7.0,0.0,17.0,7.0,10.0,57.0,19.0,38.0,0.0,7.4,5.9,8.2,424.0,112.0,312.0,7.4,3.3,7.5,377.0,116.0,261.0,76.0,35.0,38.0,0.6842105263157895,38.0,1.0,1.0,0.0,2.0,19.0,17.0,8.0,26.0,63.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,36.3,0.0,5.0,0.0,5.0,0.0,0.0,32.0,23.0,0.0,0.0,10-129,10.0,129.0,5.0,0.0,24.0,2.0,0.1509433962264151,Vegas,2020.0
Saints,30.0,37.0,0.0,3.0,7.0,10.0,10.0,3.0,3.0,10.0,14.0,10.0,58.0,20.0,36.0,1.0,6.8,6.1,8.0,397.0,122.0,275.0,6.8,3.8,8.8,369.0,98.0,271.0,59.0,26.0,32.0,0.8055555555555556,36.0,3.0,0.0,2.0,0.0,20.0,14.0,5.0,21.0,45.0,100.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,38.3,14.0,0.0,14.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,8-83,8.0,83.0,5.0,0.0,24.0,3.0,0.1509433962264151,Bay,2020.0
Saints,35.0,29.0,1.0,5.0,7.0,21.0,7.0,0.0,14.0,0.0,7.0,8.0,69.0,42.0,25.0,0.0,5.7,3.9,9.8,392.0,164.0,228.0,5.7,4.1,6.6,281.0,90.0,191.0,56.0,22.0,31.0,0.76,25.0,2.0,1.0,2.0,3.0,42.0,15.0,13.0,29.0,71.0,100.0,3.0,1.0,0.0,1.0,0.0,,5.0,1.0,2.0,33.0,8.25,0.0,33.0,0.0,0.0,0.0,13.5,25.5,0.0,0.0,4-67,4.0,67.0,5.0,0.0,24.0,4.0,0.1509433962264151,LionsDetroit,2020.0
Saints,30.0,27.0,1.0,3.0,3.0,7.0,3.0,14.0,6.0,14.0,0.0,7.0,75.0,25.0,48.0,0.0,5.4,3.8,6.8,408.0,95.0,313.0,5.4,3.5,7.8,350.0,111.0,239.0,69.0,32.0,34.0,0.6875,48.0,1.0,1.0,2.0,2.0,25.0,17.0,6.0,23.0,33.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,6.0,46.8,11.5,9.0,69.0,9.0,0.0,0.0,29.333333333333332,17.5,0.0,0.0,5-60,5.0,60.0,5.0,0.0,24.0,5.0,0.1509433962264151,Chargers,2020.0
Saints,27.0,24.0,1.0,3.0,7.0,14.0,3.0,3.0,3.0,14.0,7.0,0.0,67.0,29.0,37.0,1.0,6.2,4.8,7.8,415.0,138.0,277.0,6.2,2.6,9.1,283.0,37.0,246.0,43.0,14.0,28.0,0.8108108108108109,37.0,2.0,0.0,1.0,1.0,29.0,16.0,9.0,26.0,85.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,,4.0,0.0,4.0,0.0,0.0,0.0,23.5,11.0,0.0,0.0,6-50,6.0,50.0,5.0,0.0,24.0,7.0,0.1509433962264151,PanthersCarolina,2020.0
Saints,34.0,23.0,1.0,3.0,0.0,17.0,7.0,10.0,7.0,0.0,10.0,6.0,66.0,34.0,31.0,0.0,4.1,2.4,6.4,271.0,82.0,189.0,4.1,3.3,6.6,310.0,86.0,224.0,65.0,26.0,36.0,0.6129032258064516,31.0,2.0,0.0,1.0,1.0,34.0,10.0,5.0,18.0,33.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,6.0,44.0,14.75,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-119,6.0,119.0,5.0,0.0,24.0,8.0,0.1509433962264151,Bay,2020.0
Seahawks,38.0,25.0,1.0,5.0,14.0,0.0,14.0,10.0,3.0,9.0,0.0,13.0,58.0,20.0,35.0,0.0,6.6,4.2,9.2,383.0,84.0,299.0,6.6,3.4,8.3,506.0,72.0,434.0,77.0,21.0,54.0,0.8857142857142857,35.0,4.0,0.0,3.0,1.0,20.0,15.0,6.0,22.0,33.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,47.8,15.0,8.0,15.0,8.0,0.0,0.0,21.5,0.0,0.0,0.0,6-46,6.0,46.0,7.0,0.0,27.0,1.0,0.05660377358490566,FalconsAtlanta,2020.0
